"question_id","user_id","sms_guru_id","category_main_id","question","description","tags","categories","url","rating_count_positive","rating_count_negative","answer_count","reported","answered","active","deleted","seo_locked","editor_locked","editor_id","created_at","updated_at"
"16868","0","0","73","Welche Schuhgröße hat die Schauspielerin Rosario Dawson?","","Rosario, Dawson, Schuhgröße","Filmstars/Schauspieler","stars-promis/filmstars-schauspieler/welche-schuhgroesse-hat-die-schauspielerin-rosario-dawson-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-09-22 21:33:00","2010-05-31 12:50:45"
"17207","0","0","26","Was bedeutet der Nachname \"Schulz\"?","","Nachname, Schulz","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-nachname-schulz-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-10-12 13:59:00","2010-06-01 16:02:19"
"18664","0","0","57","Warum lebt der Kiwi nur in Neuseeland?","","Kiwi, Neuseeland, Vogel","Tiere","wissen/tiere/warum-lebt-der-kiwi-nur-in-neuseeland-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","16","2010-02-21 22:35:08","2010-06-15 15:33:16"
"16415","0","0","26","War bedeutet der Name Jolina?","","Jolina","Namensbedeutung","namensforschung/namensbedeutung/war-bedeutet-der-name-jolina-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-08-28 01:08:00","2010-05-26 14:29:19"
"10809","0","0","47","Was bedeutet in der formel 1 die schmutzige fahrbahnseite?","","Formel, 1, Fahrbahn","Sport","freizeit-sport/sport/was-bedeutet-in-der-formel-1-die-schmutzige-fahrbahnseite-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2008-11-01 18:22:37","2010-04-13 14:38:29"
"11627","0","0","72","Wie heisen die drei lieder die kate hall alleine rausgebracht hat","","Kate Hall","Popstars","stars-promis/popstars/wie-heisen-die-drei-lieder-die-kate-hall-alleine-rausgebracht-hat","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2008-11-27 00:14:54","2010-04-15 10:34:04"
"17963","0","0","57","Wo kommt die kuh her","","kuh, herkunft, rind","Tiere","wissen/tiere/wo-kommt-die-kuh-her","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-12-28 00:18:06","2010-06-07 16:17:50"
"18243","0","0","30","An welche adressen, eines verlages, kann ich meinen Manga schicken, wenn ich ihn veröffentlichen möchte?","","Manga, veröffentlichen, adresse, verlag","Bücher","literatur-sprache/buecher/an-welche-adressen-eines-verlages-kann-ich-meinen-manga-schicken-wenn-ich-ihn-veroeffentlichen-moechte-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2010-01-10 18:19:14","2010-06-10 17:18:51"
"17793","0","0","72","\"Wo wohnen Clint und Bob Moffatt und wohnen sie zusammen\"?","","Clint, bob, Moffatt, wohnen, zusammen","Popstars","stars-promis/popstars/wo-wohnen-clint-und-bob-moffatt-und-wohnen-sie-zusammen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-12-15 20:06:15","2010-06-04 16:37:37"
"20585","0","0","20","Auf welchem Album von Rammstein finde ich das Lied \"Kokain\"? Oder gibt es das nur als Single?","","Rammstein, Album, Lied, Kokain, Single","Musik-Bands","film-musik/musik-bands/auf-welchem-album-von-rammstein-finde-ich-das-lied-kokain-oder-gibt-es-das-nur-als-single-","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","16","2010-06-04 21:24:49","2010-06-28 03:55:49"
"15026","0","0","26","Was bedeutet der name Shereen ?","","Shereen","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-shereen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-31 12:39:00","2010-05-04 15:05:05"
"18759","0","0","37","Wie viele Prozent aller Deutschen sind Schwul?;)","","Homosexualität, Gesamtbevölkerung, Prozent","Sexualität","mensch-koerper/sexualitaet/wie-viele-prozent-aller-deutschen-sind-schwul-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","40","2010-03-01 18:41:55","2010-06-15 19:56:09"
"17878","0","0","70","Wo lebt Michael Hirte","","Michael, Hirte, Supertalent, Wohnort, lebt","Prominente","stars-promis/prominente/wo-lebt-michael-hirte","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-12-21 00:01:05","2010-06-07 13:03:52"
"13861","0","0","26","Was für eine bedeutung hat der name heidi?","","Bedeutung, name, Heidi","Namensbedeutung","namensforschung/namensbedeutung/was-fuer-eine-bedeutung-hat-der-name-heidi-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-06-28 23:20:52","2010-04-26 21:48:10"
"5866","0","71231","N","Model","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","10","2010-04-06 02:00:30","2010-04-09 13:47:01"
"15765","0","0","20","Wann und wie wurde Aloha from Hell gegündet?","","Aloha from Hell, Gründung","Musik-Bands","film-musik/musik-bands/wann-und-wie-wurde-aloha-from-hell-geguendet-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-11 17:04:00","2010-05-06 16:47:23"
"13670","0","0","26","Was bedeutet der name Georgina ?","","Georgina","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-georgina-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-06-05 12:09:34","2010-04-26 13:29:16"
"1123","0","66484","24","Wo bekomme ich ein blind date in offenbach am main","","Dating, Offenbach","Regionales","alltag/regionales/wo-bekomme-ich-ein-blind-date-in-offenbach-am-main","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:59","2010-04-03 12:57:05"
"16047","0","0","31","Bogota ist die Hauptstadt von ??","","Bogota","Geographie","schule/geographie/bogota-ist-die-hauptstadt-von-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-19 15:56:00","2010-05-10 18:58:50"
"5667","0","71032","N","Wer kommentiert gerade das Bayern Spiel auf Primiere ?","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","10","2010-04-06 00:55:22","2010-04-09 12:57:15"
"10567","0","0","80","Wie blase ich meinem Freund einen.","","Blasen, Oralverkehr, Oralsex","Sex-Lexikon","adult/sex-lexikon/wie-blase-ich-meinem-freund-einen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2008-10-27 09:24:22","2010-04-12 21:36:36"
"16221","0","0","26","Was bedeutet Jesse und wann hat dieser Name Namenstag?","","Jesse","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-jesse-und-wann-hat-dieser-name-namenstag-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-24 02:00:00","2010-05-12 15:54:30"
"4432","0","69797","61","Finde ich eine freundin ?","","Prognose, Beziehung, Zeitraum","Partnerschaft","liebe-beziehung/partnerschaft/finde-ich-eine-freundin-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-05 18:25:21","2010-04-08 10:30:25"
"4271","0","69636","47","Wieviel Maoam Packungen passen in ein Fussballtor?","","Fussball, Torwart, zumauern, Fussballtor","Sport","freizeit-sport/sport/wieviel-maoam-packungen-passen-in-ein-fussballtor-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-05 17:20:28","2010-04-07 20:56:57"
"16131","0","0","27","Woher stammt der name sarah und was bedeutet der name","","Sarah","Namensherkunft","namensforschung/namensherkunft/woher-stammt-der-name-sarah-und-was-bedeutet-der-name","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-24 13:28:05","2010-05-12 16:31:41"
"851","0","66182","83","","","leere, frage","Selbstbefriedigung/Toys","adult/selbstbefriedigung-toys/","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:49","2010-04-02 17:57:17"
"13602","0","0","62","Passen Steinbock und Waage zusammen?","","Steinbock, Waage, zusammen, harmonieren","Horoskop","astrologie/horoskop/passen-steinbock-und-waage-zusammen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-06-01 12:13:29","2010-04-23 19:37:56"
"9605","0","0","73","Deine Frage:wo kann man hannah montana perücken kaufen ","Details:"," Hannah Montana, Perücke","Filmstars/Schauspieler","stars-promis/filmstars-schauspieler/deine-frage-wo-kann-man-hannah-montana-peruecken-kaufen","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","11","2010-04-09 23:59:37","2010-06-17 14:30:21"
"20819","0","0","61","wann werde ich meine große liebe treffen?","","große, Liebe, ","Partnerschaft","liebe-beziehung/partnerschaft/wann-werde-ich-meine-grosse-liebe-treffen-","0","0","3","0","0","1","0","0","0000-00-00 00:00:00","27","2010-06-15 13:31:14","2010-06-26 19:19:12"
"12649","0","0","29","Was ist globalisierung?","","globalisierung","Wortbedeutung","literatur-sprache/wortbedeutung/was-ist-globalisierung-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-03-26 10:38:46","2010-04-18 15:15:28"
"11373","0","0","28","Was heißt igel auf englisch?","","Englisch, Igel, Hedgehog","Übersetzung","literatur-sprache/uebersetzung/was-heisst-igel-auf-englisch-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2008-11-16 16:07:19","2010-04-14 12:17:52"
"10283","0","0","57","Sind Grizzly bären die größten bären?","","grizzly, größten","Tiere","wissen/tiere/sind-grizzly-baeren-die-groessten-baeren-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-03-10 21:49:48","2010-04-18 13:39:07"
"6897","0","72262","47","Wer wird em meister","","Prognose, Chancen, EM, Meister, Platzierung","Sport","freizeit-sport/sport/wer-wird-em-meister","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-06 07:25:34","2010-04-10 21:25:24"
"6594","0","71959","55","Wie hoch ist die Arbeitslosenquote von Deutschland, Bayern, Oberbayern und Hamburg?","","arbeitslosenquote, deutschland, bayern, hamburg, oberbayern","Politik","wissen/politik/wie-hoch-ist-die-arbeitslosenquote-von-deutschland-bayern-oberbayern-und-hamburg-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2010-04-06 05:15:50","2010-04-10 18:35:42"
"18289","0","0","26","Was bedeutet nura?","","Nura, Nora","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-nura-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","31","2010-01-13 18:31:51","2010-06-13 01:50:38"
"1999","0","67360","33","Seit wann gibt es die zeitumstellung in deutschland","","seit, wann, zeitumstellung, deutschland","Geschichte","schule/geschichte/seit-wann-gibt-es-die-zeitumstellung-in-deutschland","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:49:31","2010-04-06 21:11:52"
"10908","0","0","61","Warum halten meine beziehungen nicht länger als 2 monate Klappt es diesmal mit thorben?","","partnerschaft, zukunft","Partnerschaft","liebe-beziehung/partnerschaft/warum-halten-meine-beziehungen-nicht-laenger-als-2-monate-klappt-es-diesmal-mit-thorben-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2008-11-03 09:10:27","2010-04-13 15:02:10"
"5274","0","70639","52","welche gründe braucht man um eine notwendigkeitsbescheinigung für einen umzug bei der arge zu bekommen?","","Hartz 4, Arge, Arbeitsagentur","Recht & Ämter","wissen/recht-aemter/welche-gruende-braucht-man-um-eine-notwendigkeitsbescheinigung-fuer-einen-umzug-bei-der-arge-zu-bekommen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2010-04-05 22:45:31","2010-04-08 21:17:03"
"4664","0","70029","57","Wieviele augen hat ein Schmetterling ?","","wieviele, augen, schmetterling","Tiere","wissen/tiere/wieviele-augen-hat-ein-schmetterling-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2010-04-05 19:30:20","2010-04-08 18:05:05"
"17859","0","0","54","Gibt es das Schicksal?","","Schiksal, gibt es, höhere Macht","Religion","wissen/religion/gibt-es-das-schicksal-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-12-20 07:14:00","2010-06-07 12:48:27"
"3440","0","68811","20","Gibt es die rockgruppe \"kiss\" noch u. wie heißt das letzte albung?","","Kiss, Album, Geschicht, Auflösung","Musik-Bands","film-musik/musik-bands/gibt-es-die-rockgruppe-kiss-noch-u-wie-heisst-das-letzte-albung-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-01 01:25:18","2010-04-07 15:34:12"
"11953","0","0","36","Woher kommt die zahl pi?","","pi, woher","Mathematik","schule/mathematik/woher-kommt-die-zahl-pi-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2008-12-26 14:39:44","2010-04-15 17:29:43"
"13751","0","0","72","Wie alt ist tina turner?","","Geburtstag, Alter, Tina, Turner","Popstars","stars-promis/popstars/wie-alt-ist-tina-turner-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-06-20 22:39:31","2010-04-26 20:52:23"
"20561","376","0","73","Kann mir wer die Handynummer von Megan Fox besorgen?","","Megan Fox","Filmstars/Schauspieler","stars-promis/filmstars-schauspieler/kann-mir-wer-die-handynummer-von-megan-fox-besorgen-","0","0","4","0","0","1","0","0","0000-00-00 00:00:00","5","2010-06-04 01:14:36","2010-06-28 10:02:56"
"13067","0","0","27","Was bedeutet der Name Nina und wo kommt er her?","","Nina","Namensherkunft","namensforschung/namensherkunft/was-bedeutet-der-name-nina-und-wo-kommt-er-her-","0","0","0","0","0","1","0","1","0000-00-00 00:00:00","5","2009-04-29 01:27:30","2010-04-20 13:04:00"
"12428","0","0","53","Wer sind die reichsten menschen in deutschland?","","reichsten Menschen Deutschland","Weltrekorde","wissen/weltrekorde/wer-sind-die-reichsten-menschen-in-deutschland-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-02-07 13:44:15","2010-04-16 11:59:59"
"20077","0","0","37","was hab ich wenn ich am freitag bis montag meine regel hatte und jez mittwoch schon wieder habe ... bin noch jungfrau... bitte beantworten ....","","Regelblutung, Dauer, Jungfrau","Sexualität","mensch-koerper/sexualitaet/was-hab-ich-wenn-ich-am-freitag-bis-montag-meine-regel-hatte-und-jez-mittwoch-schon-wieder-habe-bin-noch-jungfrau-bitte-beantworten-","0","0","2","0","0","1","0","0","0000-00-00 00:00:00","34","2010-05-19 21:26:36","2010-06-23 17:26:45"
"3502","0","68873","24","Wie vielter ist die D Jugend des GFC Düren 09","","D-Jugend, GFC Düren 09, Tabelle, Saison","Regionales","alltag/regionales/wie-vielter-ist-die-d-jugend-des-gfc-dueren-09","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-01 01:25:21","2010-04-07 15:39:58"
"18176","0","0","61","Ich hätte gerne ein schönes lieber gedicht?","","Gedicht, Liebe","Partnerschaft","liebe-beziehung/partnerschaft/ich-haette-gerne-ein-schoenes-lieber-gedicht-","0","0","0","0","0","1","0","1","0000-00-00 00:00:00","13","2010-01-06 02:11:46","2010-06-09 16:01:09"
"10009","0","0","40","Wie seh ich aus?","","seh ich aus","Beauty & Kosmetik","mensch-koerper/beauty-kosmetik/wie-seh-ich-aus-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","3","2008-10-19 20:54:35","2010-04-12 15:31:30"
"19206","0","0","72","Hat Lady Gaga einen Schwanz?","","Lady, Gaga, Penis","Popstars","stars-promis/popstars/hat-lady-gaga-einen-schwanz-","0","0","1","1","0","0","0","1","0000-00-00 00:00:00","22","2010-04-14 19:17:08","2010-06-18 09:57:50"
"13342","0","0","27","Woher stammt der Familienname OEBEL und was bedeutet er ?","","Oebel","Namensherkunft","namensforschung/namensherkunft/woher-stammt-der-familienname-oebel-und-was-bedeutet-er-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-05-17 17:01:19","2010-04-23 14:14:44"
"6945","0","72310","37","Wie macht man sex","","sex, Geschlechtsverkehr, Vorgehen, Tipps","Sexualität","mensch-koerper/sexualitaet/wie-macht-man-sex","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-06 07:25:43","2010-04-10 21:58:21"
"17020","0","0","73","Ist kate winslet solo oder ist sie in festen händen?","","Kate, Winslet, Partner, Vergeben, Solo","Filmstars/Schauspieler","stars-promis/filmstars-schauspieler/ist-kate-winslet-solo-oder-ist-sie-in-festen-haenden-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-09-07 22:44:00","2010-05-28 09:50:50"
"4893","0","70258","67","Wie viel Trefferpunkte hat der Entgegner \"Der Richter\" in dem Videospiel Final Fantasy 10","","Final Fantasy, der Richter, Trefferpunkte, Videospiel","Spielekonsolen","games-spiele/spielekonsolen/wie-viel-trefferpunkte-hat-der-entgegner-der-richter-in-dem-videospiel-final-fantasy-10","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","4","2010-04-05 20:35:33","2010-04-08 19:37:21"
"11593","0","0","27","War ist ein Rami?","","rami","Namensherkunft","namensforschung/namensherkunft/war-ist-ein-rami-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2008-11-23 20:56:28","2010-04-14 21:02:52"
"7482","0","72847","24","Kann die a jugend der sg garbek westerrade noch meister werden ?","","Fussball, Tabelle, Liga, Verein, Spielplan","Regionales","alltag/regionales/kann-die-a-jugend-der-sg-garbek-westerrade-noch-meister-werden-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2010-04-06 10:45:26","2010-04-11 22:24:44"
"21008","0","0","N","Warum hat der Wetterbericht nie Recht?","","N","N","warum-hat-der-wetterbericht-nie-recht-","0","0","2","0","0","1","0","1","0000-00-00 00:00:00","0","2010-06-23 12:16:06","2010-06-23 15:27:04"
"12942","0","0","70","wer war Sartre ?","","Frankreich, philisophie, Dichter","Prominente","stars-promis/prominente/wer-war-sartre-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2009-04-20 22:38:42","2010-04-18 22:28:20"
"15987","0","0","70","Welche stars haben am 2 April geburtstag","","Stars, Geburtstag, 2.April","Prominente","stars-promis/prominente/welche-stars-haben-am-2-april-geburtstag","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-21 12:14:00","2010-05-11 14:01:15"
"14221","0","0","46","Was darf denn alles mit in handgepäck und was nicht.","","Handgepäck","Urlaub & Reisen","freizeit-sport/urlaub-reisen/was-darf-denn-alles-mit-in-handgepaeck-und-was-nicht-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-24 16:43:00","2010-04-29 11:13:17"
"20488","0","0","70","was hat merzehd  marashi in der 5. mottoshow gesungen?",""," Mehrzad Marashi","Prominente","stars-promis/prominente/was-hat-merzehd-marashi-in-der-5-mottoshow-gesungen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2010-06-02 11:41:05","2010-06-25 14:21:36"
"16143","0","0","26","Was bedeutet der name vivien?","","Vivien","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-vivien-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-24 13:48:00","2010-05-12 17:04:51"
"5345","0","70710","80","Wars ist eine pussy","","Pussy, Erklärung","Sex-Lexikon","adult/sex-lexikon/wars-ist-eine-pussy","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-05 22:45:44","2010-04-08 21:38:33"
"6961","0","72326","47","Wie viele siege haben die radler tobias bremser (rsc wiesbaden) sebastian luef und kay gallus (beide rsg frankfurt) 2008 bereits","","Radler, Tobias Bremser, Sebastian Luef, Kay gallus","Sport","freizeit-sport/sport/wie-viele-siege-haben-die-radler-tobias-bremser-rsc-wiesbaden-sebastian-luef-und-kay-gallus-beide-rsg-frankfurt-2008-bereits","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","4","2010-04-06 07:25:45","2010-04-23 08:26:18"
"9491","0","0","56","Wie viel kostet ein ipod touch","Details:","Ipod Touch, Kosten, Apple","Technik","wissen/technik/wie-viel-kostet-ein-ipod-touch","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2010-04-08 01:12:20","2010-06-17 11:55:18"
"18706","0","0","61","Ist mein Freund ehrlich zu mir?","","Ehrlichkeit, Liebe, Maske, Beziehung, treue","Partnerschaft","liebe-beziehung/partnerschaft/ist-mein-freund-ehrlich-zu-mir-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","16","2010-02-25 12:51:50","2010-06-15 17:06:41"
"10481","0","0","26","Woher kommt der name jennifer","","Vorname, Jenny, Jennifer, Herkunft, Bedeutung","Namensbedeutung","namensforschung/namensbedeutung/woher-kommt-der-name-jennifer","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2008-10-26 07:06:20","2010-04-12 19:20:00"
"7553","0","72918","N","Wie heisst der spitzname von thomas plate aus lemwerder?","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","4","2010-04-06 10:45:41","2010-04-12 10:34:18"
"10652","0","0","29","Woher kommt der ausdruck 'ins gras beißen' ?","","Ins Gras beißen","Wortbedeutung","literatur-sprache/wortbedeutung/woher-kommt-der-ausdruck-ins-gras-beissen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","3","2008-10-29 16:46:50","2010-04-13 12:47:16"
"7238","0","72603","56","Was passiest wenn man in vergaßer eine größere haupdüse einbaut bei s51?heil","","Düse, Ventil, Motor","Technik","wissen/technik/was-passiest-wenn-man-in-vergasser-eine-groessere-haupduese-einbaut-bei-s51-heil","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2010-04-06 09:40:19","2010-04-11 20:45:07"
"20992","0","0","N","wie lange braucht eine fliege bis nach afrika","","N","N","wie-lange-braucht-eine-fliege-bis-nach-afrika","0","0","1","0","0","1","0","1","0000-00-00 00:00:00","0","2010-06-22 20:57:00","2010-06-23 15:30:38"
"10677","0","0","27","Woher Kommt der Name Anton","","Anton, Antonius, römisch","Namensherkunft","namensforschung/namensherkunft/woher-kommt-der-name-anton","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","7","2008-10-30 16:06:00","2010-04-13 12:55:44"
"13155","0","0","27","Woher kommt der name Sirin","","Sirin","Namensherkunft","namensforschung/namensherkunft/woher-kommt-der-name-sirin","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-05-07 01:11:59","2010-04-21 11:35:36"
"19750","0","0","69","was ist eine coole spiele seite im internet","","spiele, online, umsonst, kostenlos","Internet","computer-pc/internet/was-ist-eine-coole-spiele-seite-im-internet","0","0","2","0","0","1","0","0","0000-00-00 00:00:00","13","2010-05-06 20:08:54","2010-06-22 14:30:22"
"4723","0","70088","53","Wie heißt der reichste mensch der welt?","","Reichster, Welt, Mensch, Mann","Weltrekorde","wissen/weltrekorde/wie-heisst-der-reichste-mensch-der-welt-","0","0","0","0","0","1","0","1","0000-00-00 00:00:00","3","2010-04-05 19:30:29","2010-04-08 18:43:59"
"20708","0","0","69","wie bekommt man Bauerngeld in Schülervz","","Bauerngeld, SchülerVZ","Internet","computer-pc/internet/wie-bekommt-man-bauerngeld-in-schuelervz","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","25","2010-06-10 09:24:29","2010-06-28 10:02:07"
"13519","0","0","24","Was ist die welle?","","Erklärung, Welle, Gebäudekomplex","Regionales","alltag/regionales/was-ist-die-welle-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-05-25 20:33:56","2010-04-23 18:50:39"
"206","0","61540","47","Wo spielt Rouven Oltrogge Handball?","","Rouven Oltrogge, Handball, Sport","Sport","freizeit-sport/sport/wo-spielt-rouven-oltrogge-handball-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:26","2010-03-31 19:01:51"
"10754","0","0","27","Woher kommt der name anja und was bedeutet er?","","Anja, russisch, Begnadete","Namensherkunft","namensforschung/namensherkunft/woher-kommt-der-name-anja-und-was-bedeutet-er-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","7","2008-10-31 16:02:41","2010-04-13 13:27:31"
"15810","0","0","70","Wer hat am 25. Juni geburtstag?","","Geburtstag, 25.Juni","Prominente","stars-promis/prominente/wer-hat-am-25-juni-geburtstag-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-12 14:01:00","2010-05-07 11:04:19"
"10084","0","0","26","Woher kommt mein name christina","","christina","Namensbedeutung","namensforschung/namensbedeutung/woher-kommt-mein-name-christina","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-03-05 14:41:00","2010-04-16 16:18:13"
"16739","0","0","23","Kommt ein 4. Teil von ice age raus? Wenn ja, wann?","","Ice Age, 4. Teil, Fortsetzung","Film & Fernsehen","film-musik/film-fernsehen/kommt-ein-4-teil-von-ice-age-raus-wenn-ja-wann-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-09-02 13:14:00","2010-05-27 11:11:42"
"3726","0","69090","56","Wie weit hätte möchhausen auf einer 200kg kanonenkugel fliegen können unter brücksichtigung seiner masse von 67kg, winkel 30 grad und 10mN atomarer sprengkraft?","","Münchhausen, Kanonenflug","Technik","wissen/technik/wie-weit-haette-moechhausen-auf-einer-200kg-kanonenkugel-fliegen-koennen-unter-bruecksichtigung-seiner-masse-von-67kg-winkel-30-grad-und-10mn-atomarer-sprengkraft-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-05 12:25:33","2010-04-07 15:58:54"
"1974","0","67335","53","Wieviel durchmesser hat der größte fernseher der welt?","","größter, fernseher, welt","Weltrekorde","wissen/weltrekorde/wieviel-durchmesser-hat-der-groesste-fernseher-der-welt-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:49:30","2010-04-06 21:07:59"
"9887","0","0","26","Was bedeutet der nachname Schirmeyer?","","Nachname, Schirmeyer","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-nachname-schirmeyer-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","3","2008-10-17 20:53:20","2010-04-12 15:03:25"
"7246","0","72611","47","Wie steht es um den radprofi iban mayo?","","Radsport, Dopingverdacht, Doping, Sperre","Sport","freizeit-sport/sport/wie-steht-es-um-den-radprofi-iban-mayo-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2010-04-06 09:40:22","2010-04-11 20:46:19"
"4868","0","70233","24","Wer war der erste kfz-zulassungsdienst in der region hanau?","","Hanau, Zulassungsdienst, Erster Dienstleister, Ort","Regionales","alltag/regionales/wer-war-der-erste-kfz-zulassungsdienst-in-der-region-hanau-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","4","2010-04-05 20:35:29","2010-04-08 19:32:37"
"15971","0","0","26","Was bedeutet der name Xenia","","Xenia","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-xenia","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-17 12:25:00","2010-05-10 15:12:18"
"16459","0","0","32","Was ist epstein barr- virus?","","Epstein Barr, Virus, Krankheit, DNA, Herpes","Biologie","schule/biologie/was-ist-epstein-barr-virus-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-08-29 20:45:00","2010-05-26 14:46:06"
"17725","0","0","73","Welches Sternzeichen ist:Robert Pattinson, Rosalie von\"Twilight\" und Edwards Vater\"Twilight\"?","","Robert, Pattinson, Rosalie, Twilight, Sternzeichen","Filmstars/Schauspieler","stars-promis/filmstars-schauspieler/welches-sternzeichen-ist-robert-pattinson-rosalie-vontwilight-und-edwards-vatertwilight-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-12-05 22:54:28","2010-06-04 15:22:48"
