"question_id","user_id","sms_guru_id","category_main_id","question","description","tags","categories","url","rating_count_positive","rating_count_negative","answer_count","reported","answered","active","deleted","seo_locked","editor_locked","editor_id","created_at","updated_at"
"17310","0","0","44","Wofür wird Hirschhornsalz benötigt?","","Hirschhornsalz, Lockerung, Flachgebäck","Kochen","freizeit-sport/kochen/wofuer-wird-hirschhornsalz-benoetigt-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-09-14 15:32:00","2010-05-31 10:03:16"
"17451","0","0","26","Was bedeutet der Name Fenja und woher kommt es?","","Fenja","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-fenja-und-woher-kommt-es-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-10-20 01:57:00","2010-06-02 15:40:57"
"2482","0","67853","56","Was steht in neuen conrad elektronik katalog auf seite 316","","Conrad, Elektronik, Katalog, Seite 316,","Technik","wissen/technik/was-steht-in-neuen-conrad-elektronik-katalog-auf-seite-316","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 20:00:20","2010-04-07 11:23:10"
"18710","0","0","59","Wie lang braucht eine befruchtete eizelle in die gebärmutter ?","","Eizelle, Gebärmutter, Befruchtung, Dauer, Uterus","Schwangerschaft","liebe-beziehung/schwangerschaft/wie-lang-braucht-eine-befruchtete-eizelle-in-die-gebaermutter-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","16","2010-02-25 16:57:18","2010-06-15 17:13:11"
"22","0","22","56","Welche standnummer hat die Bitkom executuve lounge in halle 4? Nur die halle zu nennen war etwas wenig.","","CeBit, Halle 4, Bitkom","Technik","wissen/technik/welche-standnummer-hat-die-bitkom-executuve-lounge-in-halle-4-nur-die-halle-zu-nennen-war-etwas-wenig-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:20","2010-03-31 17:57:19"
"16412","0","0","26","Was bedeutet der name yeliz ?","","Yeliz","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-yeliz-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-28 01:05:00","2010-05-26 14:29:01"
"17868","0","0","34","Was war die erste sms","","erste sms, text, 1992","Chemie","schule/chemie/was-war-die-erste-sms","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-12-20 12:30:30","2010-06-07 12:56:05"
"10401","0","0","26","Was bedeutet mein Name(Emelie)?","","Emelie","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-mein-name-emelie-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-02-27 14:04:50","2010-04-16 14:37:07"
"12524","0","0","38","Wie lange braucht ein nasenbein- und jochbeinbruch bis es verheilt ist?","","Heilung, Genesung, Nasenbeinbruch, Dauer ","Medizin & Krankheit","mensch-koerper/medizin-krankheit/wie-lange-braucht-ein-nasenbein-und-jochbeinbruch-bis-es-verheilt-ist-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-03-15 20:45:43","2010-04-18 14:15:30"
"1264","0","66625","47","Wie geht es ric flair und shawn michaels von wrestling  weil sie haben dochgegen Edge,Chavo,und die Edge's gekämpft?","","Ric, Flair, Shawn, Michaels, Wrestling","Sport","freizeit-sport/sport/wie-geht-es-ric-flair-und-shawn-michaels-von-wrestling-weil-sie-haben-dochgegen-edge-chavo-und-die-edge-s-gekaempft-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:49:04","2010-04-03 16:29:46"
"11060","0","0","64","Wie lauten die lotto zahlen für heute abend danke","","Prognose, Lotto, Zahlen","Lotto","astrologie/lotto/wie-lauten-die-lotto-zahlen-fuer-heute-abend-danke","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2008-11-05 15:45:39","2010-04-13 21:08:46"
"19079","0","0","31","(37000)Wie viele Länder und Inseln gibt es insgesamt auf der ganzen Welt?","","Länder, Inseln, auf der Welt","Geographie","schule/geographie/-37000-wie-viele-laender-und-inseln-gibt-es-insgesamt-auf-der-ganzen-welt-","0","0","0","0","0","1","0","1","0000-00-00 00:00:00","13","2010-04-05 00:06:24","2010-06-16 18:08:33"
"15796","0","0","65","Was für eigenschafften und charakterzüge haben wassermänner?","","Wassermann, Charakterzüge, Eigenschaften","Sternzeichen","astrologie/sternzeichen/was-fuer-eigenschafften-und-charakterzuege-haben-wassermaenner-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-12 01:08:38","2010-05-06 17:12:55"
"19847","0","0","22","wan läuft wieder reno 911","","Reno911, staffel, läuft, neue","TV-Serien","film-musik/tv-serien/wan-laeuft-wieder-reno-911","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","13","2010-05-10 17:22:46","2010-06-22 17:23:35"
"15626","0","0","26","Was bedeuted Der name Jale","","Bedeutung, Name, Jale","Namensbedeutung","namensforschung/namensbedeutung/was-bedeuted-der-name-jale","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-08-07 00:49:00","2010-05-05 20:20:26"
"16323","0","0","26","Was bedeutet der name valerie","","Valerie","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-valerie","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-26 13:31:00","2010-05-26 13:19:09"
"5140","0","70505","61","Ich habe aber so viel angst vor einer abfuhr. Was kann ich dagegen tun?","","Liebe, Partnerschaft, Freundschaft, Freundin, Freund","Partnerschaft","liebe-beziehung/partnerschaft/ich-habe-aber-so-viel-angst-vor-einer-abfuhr-was-kann-ich-dagegen-tun-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2010-04-05 21:40:40","2010-04-08 20:56:25"
"14830","0","0","47","Wie schwer ist ein fussball","","Gewicht, Fussball","Sport","freizeit-sport/sport/wie-schwer-ist-ein-fussball","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-07-30 19:21:00","2010-05-03 20:47:01"
"11741","0","0","62","Wem liebe ich","","Liebe","Horoskop","astrologie/horoskop/wem-liebe-ich","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2008-12-08 10:47:50","2010-04-15 13:11:22"
"11176","0","0","72","Sind Sarah conner und marc jetzt auseinander?","","sarah,  conner, marc, auseinander","Popstars","stars-promis/popstars/sind-sarah-conner-und-marc-jetzt-auseinander-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2008-11-07 13:19:24","2010-04-13 23:23:46"
"14861","0","0","70","Wie alt ist Moises Arias aus der Serie Hannah Montanna","","Geburtstag, Moises, Arias","Prominente","stars-promis/prominente/wie-alt-ist-moises-arias-aus-der-serie-hannah-montanna","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-07-30 22:37:00","2010-05-03 21:04:45"
"1979","0","67340","80","Gibt es prominente fußfetischsten und was machen die?","","prominente, fuß, fetischisten","Sex-Lexikon","adult/sex-lexikon/gibt-es-prominente-fussfetischsten-und-was-machen-die-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:49:30","2010-04-06 21:08:38"
"16779","0","0","26","Woher stammt der Nachname Schorah?","","Nachname, Schorah","Namensbedeutung","namensforschung/namensbedeutung/woher-stammt-der-nachname-schorah-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-10-05 13:45:00","2010-06-01 12:54:53"
"4669","0","70034","N","Wie alt ist meine schwester","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","10","2010-04-05 19:30:20","2010-04-08 18:08:20"
"11536","0","0","29","Was ist Synkretismus?","","Synkretismus, religiös, Weltbild","Wortbedeutung","literatur-sprache/wortbedeutung/was-ist-synkretismus-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","4","2008-11-20 18:04:27","2010-04-14 19:54:07"
"7298","0","72663","47","Was verdient michael ballack in der sekunde","","Gehalt, Michael, Ballack, sekunde","Sport","freizeit-sport/sport/was-verdient-michael-ballack-in-der-sekunde","0","0","0","0","0","1","0","1","0000-00-00 00:00:00","9","2010-04-06 09:40:33","2010-04-11 21:03:15"
"5973","0","71338","N","wo hast du hingespritzt","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","9","2010-04-06 02:00:51","2010-04-09 14:00:51"
"3201","0","68572","32","Wie viel speichel produziert ein mensch im jahr","","Speichel, Produktion, jährlich","Biologie","schule/biologie/wie-viel-speichel-produziert-ein-mensch-im-jahr","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 23:15:26","2010-04-07 15:01:48"
"14873","0","0","61","Hallo passt Markus zu Vanessa ? lg","","Liebe, Namen","Partnerschaft","liebe-beziehung/partnerschaft/hallo-passt-markus-zu-vanessa-lg","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-07-30 23:31:57","2010-05-03 21:10:40"
"10039","0","0","27","WOHER KOMMT DER NAME BRUNK?","","BRUNK","Namensherkunft","namensforschung/namensherkunft/woher-kommt-der-name-brunk-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-03-06 19:50:48","2010-04-16 16:27:10"
"18719","0","0","26","Was bedeutet Maier?","","Maier, Meier, Nachname, deutsch","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-maier-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2010-02-25 23:22:00","2010-06-15 18:09:22"
"10110","0","0","40","Sind die brüste meiner freundin echt ?","","Brüste, Freundin, echt","Beauty & Kosmetik","mensch-koerper/beauty-kosmetik/sind-die-brueste-meiner-freundin-echt-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","3","2008-10-21 19:10:17","2010-04-12 15:57:30"
"337","0","65668","20","Wer ist bushido?","","Bushido, hip hop, Musik","Musik-Bands","film-musik/musik-bands/wer-ist-bushido-","0","0","4","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:30","2010-06-13 07:57:24"
"702","0","66033","66","Bitte Guru sag mir die Tastenbelegung von \"Onimusha 3\" auf der Playstation2 (also zu jeder Taste auf dem Controller die jeweilige Funktion im Spiel) Wäre dir echt dankbar!!! Grüße Thomas","","Onimusha, 3, Tastenbelegung","Cheats & Tricks","games-spiele/cheats-tricks/bitte-guru-sag-mir-die-tastenbelegung-von-onimusha-3-auf-der-playstation2-also-zu-jeder-taste-auf-dem-controller-die-jeweilige-funktion-im-spiel-waere-dir-echt-dankbar-gruesse-thomas","0","0","2","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:43","2010-05-21 12:06:32"
"7734","0","73098","24","Wo is heut was los?","","Club, Bar, Disko, Disco, Wochenende, Party","Regionales","alltag/regionales/wo-is-heut-was-los-","0","1","1","0","0","1","0","0","0000-00-00 00:00:00","8","2010-04-06 11:50:45","2010-06-01 10:04:59"
"14396","0","0","78","Was kosten die 3 Intimpirsing varianten an der Scheide","","Intimpiercing","Fetisch","adult/fetisch/was-kosten-die-3-intimpirsing-varianten-an-der-scheide","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-25 19:08:18","2010-04-29 16:31:04"
"3239","0","68610","80","Was passiert beim sex?","","Sex, Definition","Sex-Lexikon","adult/sex-lexikon/was-passiert-beim-sex-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-01 00:20:18","2010-04-07 15:08:00"
"7009","0","72374","67","Wann wird die Sims 3 nach Deutschland kommen?","","Sims 3, Games, Releasedatum, EA","Spielekonsolen","games-spiele/spielekonsolen/wann-wird-die-sims-3-nach-deutschland-kommen-","0","0","5","0","0","1","0","0","0000-00-00 00:00:00","4","2010-04-06 08:35:09","2010-06-13 09:21:41"
"5652","0","71017","56","Was ist der Unterschied zwischen Cat. 5e und Cat 7 Datenkabel?","","cat, 5e, 7, datenkabel, unterschied","Technik","wissen/technik/was-ist-der-unterschied-zwischen-cat-5e-und-cat-7-datenkabel-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2010-04-06 00:55:19","2010-04-09 12:53:40"
"4213","0","69578","73","Wie groß und wie alt ist Josefine Preuß?","","Größe, alter, Josefine, Preuß","Filmstars/Schauspieler","stars-promis/filmstars-schauspieler/wie-gross-und-wie-alt-ist-josefine-preuss-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-05 17:20:17","2010-04-07 20:29:47"
"16213","0","0","52","gilt die abwrakprämie auch,wenn man arbeitslos ist und in der schufa steht ?","","Abwrackprämie","Recht & Ämter","wissen/recht-aemter/gilt-die-abwrakpraemie-auch-wenn-man-arbeitslos-ist-und-in-der-schufa-steht-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-08-24 16:19:10","2010-05-14 11:50:48"
"7490","0","72855","38","Ist adhs heilbar. Wenn ja wie","","ADHS, Immunsystem, Ernährung","Medizin & Krankheit","mensch-koerper/medizin-krankheit/ist-adhs-heilbar-wenn-ja-wie","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2010-04-06 10:45:27","2010-04-11 22:34:10"
"14066","0","0","26","Was bedeutet der vorname mathis und wann ist der namenstag ???","","Mathis, Namenstag","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-vorname-mathis-und-wann-ist-der-namenstag-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-24 15:11:00","2010-04-29 11:03:26"
"3918","0","69283","24","Wo kann mann in Wiesbaden das beste Schnitzel essen bzw. gute schnitzel essen??","","Essen, Lokal, Wiesbaden","Regionales","alltag/regionales/wo-kann-mann-in-wiesbaden-das-beste-schnitzel-essen-bzw-gute-schnitzel-essen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-05 15:10:35","2010-04-07 17:34:05"
"6838","0","72203","28","Was heißt erpel auf englisch","","erpel, englisch","Übersetzung","literatur-sprache/uebersetzung/was-heisst-erpel-auf-englisch","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2010-04-06 07:25:21","2010-04-10 20:41:56"
"17024","0","0","29","woher kommt der begriff eselsbrücke?","","Eselsbrücke","Wortbedeutung","literatur-sprache/wortbedeutung/woher-kommt-der-begriff-eselsbruecke-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-10-09 22:16:00","2010-06-01 15:28:31"
"5353","0","70718","78","Ich liebe es anal gedehnt zu werden wiel mir zwei fäuste reinstecken lassen wie weit ist es möglich ohne schäden","","Analverkehr, dehnen, Fisten, Schädigung","Fetisch","adult/fetisch/ich-liebe-es-anal-gedehnt-zu-werden-wiel-mir-zwei-faeuste-reinstecken-lassen-wie-weit-ist-es-moeglich-ohne-schaeden","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-05 22:45:46","2010-04-08 21:42:49"
"14033","0","0","49","Was ist der unterschied zwischen obst und gemüse","","Obst, Gemüse","Pflanzen","wissen/pflanzen/was-ist-der-unterschied-zwischen-obst-und-gemuese","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-16 12:45:14","2010-04-28 14:18:24"
"12838","0","0","27","Woher kommt der Name Amft ?","","Amft","Namensherkunft","namensforschung/namensherkunft/woher-kommt-der-name-amft-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-04-13 00:34:51","2010-04-18 17:20:38"
"13955","0","0","29","Was bedeutet das Wort Emigma","","Enigma","Wortbedeutung","literatur-sprache/wortbedeutung/was-bedeutet-das-wort-emigma","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-02 20:12:03","2010-04-28 12:05:24"
"13277","0","0","70","Wann ist Armani aqua di gio Auf dem markt gekommen?","","Armani, Parfüm, Duft","Prominente","stars-promis/prominente/wann-ist-armani-aqua-di-gio-auf-dem-markt-gekommen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-05-12 22:36:40","2010-04-23 12:23:19"
"17925","0","0","29","Woher+kommt+der+ausruf:+oh+je...","","Oh je, Ausruf, woher, Herkunft","Wortbedeutung","literatur-sprache/wortbedeutung/woher-kommt-der-ausruf-oh-je-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-12-23 09:28:47","2010-06-07 15:49:25"
"10870","0","0","27","Wieso sagt man immer 0 8 15 und woher kommt es?","","0815, herkunft","Namensherkunft","namensforschung/namensherkunft/wieso-sagt-man-immer-0-8-15-und-woher-kommt-es-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2008-11-02 16:32:37","2010-04-13 14:52:05"
"7694","0","73058","N","Kann man von lachen sterben?","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","4","2010-04-06 11:50:37","2010-04-12 12:55:02"
"15029","0","0","27","Woher stammt der name gräber","","Gräber","Namensherkunft","namensforschung/namensherkunft/woher-stammt-der-name-graeber","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-31 12:40:00","2010-05-04 15:20:23"
"545","0","65876","56","Wo kann man sehr gute und günstige audi a6 kaufen?","","Audi, Audi A6, Kauf, günstig, Händler","Technik","wissen/technik/wo-kann-man-sehr-gute-und-guenstige-audi-a6-kaufen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:38","2010-04-01 10:08:09"
"11220","0","0","41","Was ist kacke?","","Kot, stuhlgang, Verdauung","Ernährung","mensch-koerper/ernaehrung/was-ist-kacke-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2008-11-07 17:44:44","2010-04-14 10:35:17"
"20346","0","0","20","wer ist alles noch beim eurovison 2010","","Eurovision","Musik-Bands","film-musik/musik-bands/wer-ist-alles-noch-beim-eurovison-2010","0","0","1","0","0","1","0","0","0000-00-00 00:00:00","29","2010-05-28 00:30:18","2010-06-25 09:01:02"
"7163","0","72528","77","Warum denken alle von mir das ich eine hure bin, ich lutsche gerne schwänze und lass mich in den arsch Ficken!","","Beschimpfung, Hurre, Verhalten","Fun","adult/fun/warum-denken-alle-von-mir-das-ich-eine-hure-bin-ich-lutsche-gerne-schwaenze-und-lass-mich-in-den-arsch-ficken-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-06 08:35:36","2010-04-11 20:21:29"
"15270","0","0","58","Hilfe. Ich weiß nicht ob ich in ihn verliebt bin ?","","anzeichen, Verliebt, Tipps","Freundschaft","liebe-beziehung/freundschaft/hilfe-ich-weiss-nicht-ob-ich-in-ihn-verliebt-bin-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-08-02 13:36:01","2010-05-05 17:33:42"
"10936","0","0","N","","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","4","2008-11-03 13:53:44","2010-04-13 15:19:25"
"9646","0","0","67","Wann erscheinen neue Konsolen (Wii-Nachfolger, PlayStation 4, X-Box 720)???","Konsolen","Wii, PS4, X-Box","Spielekonsolen","games-spiele/spielekonsolen/wann-erscheinen-neue-konsolen-wii-nachfolger-playstation-4-x-box-720-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2010-04-11 03:26:13","2010-06-17 15:27:45"
"261","0","65592","47","WANN HAT DER VEREIN MILSE AUS BIELEFELD DAS NAECHSTE FUSSBALLSPIEL","","Milse, Bielefeld, Sport, Fussball, Spieltag","Sport","freizeit-sport/sport/wann-hat-der-verein-milse-aus-bielefeld-das-naechste-fussballspiel","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:28","2010-03-31 19:27:06"
"16685","0","0","32","Warum putzen sich fliegen den ganzen tag?","","Fleigen, Verhalten, Putzen","Biologie","schule/biologie/warum-putzen-sich-fliegen-den-ganzen-tag-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2009-09-25 14:45:00","2010-05-31 14:10:18"
"6451","0","71816","47","Wer gewinnt      hamburg   oder brennen","","gewinnt, hamburg, bremen","Sport","freizeit-sport/sport/wer-gewinnt-hamburg-oder-brennen","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2010-04-06 05:15:25","2010-04-10 14:34:08"
"166","0","166","47","bei welchen fussballvereinen spielte der ehemalige nationalspieler -klaus fischer- bzw, startete er seine laufbahn?","","Klaus Fischer, Fußballverein","Sport","freizeit-sport/sport/bei-welchen-fussballvereinen-spielte-der-ehemalige-nationalspieler-klaus-fischer-bzw-startete-er-seine-laufbahn-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 16:48:25","2010-03-31 18:44:24"
"13077","0","0","31","Wo steht der moint-saint-michel?","","Mont Saint-Michel","Geographie","schule/geographie/wo-steht-der-moint-saint-michel-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-04-30 10:45:30","2010-04-20 13:10:51"
"15704","0","0","59","Trotz schmierblutung schwanger? Kann es zur einnistung gekommen sein","","Schwangerschaft, Schmierblutung, Einnistung","Schwangerschaft","liebe-beziehung/schwangerschaft/trotz-schmierblutung-schwanger-kann-es-zur-einnistung-gekommen-sein","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-08-08 20:23:14","2010-05-05 20:50:40"
"18615","0","0","73","Ist eine mailaddresse von lenny od. Carsten bekannt","","Mail, adresse, Lenny, Alexander brecht","Filmstars/Schauspieler","stars-promis/filmstars-schauspieler/ist-eine-mailaddresse-von-lenny-od-carsten-bekannt","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","13","2010-02-20 11:04:25","2010-06-15 12:57:39"
"6617","0","71982","N","die mischmaschine in was nicht passt wird passend gemacht hatt einen weiblichen namen wie lautet dieser","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","10","2010-04-06 06:20:17","2010-04-10 18:41:38"
"13806","0","0","61","Passt florian und joann zusammen?","","Liebe, Name","Partnerschaft","liebe-beziehung/partnerschaft/passt-florian-und-joann-zusammen-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-06-25 12:18:07","2010-04-26 21:24:12"
"18435","0","0","N","Warum kommt der film valentines day nur für einen tag in wuppertal. Ist das auch in den anderen städten so","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","13","2010-02-07 20:53:09","2010-06-14 14:21:50"
"12438","0","0","26","Was bedeutet der name rutschkowski?","","Rutschkowski","Namensbedeutung","namensforschung/namensbedeutung/was-bedeutet-der-name-rutschkowski-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-02-08 21:03:44","2010-04-16 12:04:30"
"9912","0","0","42","Wie lang kann ein Bandwurm werden?","","Bandwurm, Länge, Größe","Gesundheit","mensch-koerper/gesundheit/wie-lang-kann-ein-bandwurm-werden-","0","0","2","0","0","1","0","0","0000-00-00 00:00:00","4","2008-10-18 10:17:46","2010-06-15 00:47:36"
"10551","0","0","56","Was ist ein schwenkbaum?","","Schifffahrt, Schiff, Passagiere, Land","Technik","wissen/technik/was-ist-ein-schwenkbaum-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","8","2008-10-26 17:56:00","2010-04-12 21:05:35"
"20171","0","0","72","Was ist der vollständige Name von Mehrzad Marashi?","","Mehrzad, Marashi, DSDS, Name ","Popstars","stars-promis/popstars/was-ist-der-vollstaendige-name-von-mehrzad-marashi-","0","0","2","0","0","1","0","0","0000-00-00 00:00:00","41","2010-05-23 16:05:59","2010-06-24 14:29:38"
"14999","0","0","26","was hat der name derya zu bedeuten?","","Derya","Namensbedeutung","namensforschung/namensbedeutung/was-hat-der-name-derya-zu-bedeuten-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-07-31 12:23:00","2010-05-04 13:23:57"
"13720","0","0","53","Wer ist der Reichste man der Welt?","","reichste, Mann, Rekord, Vermögend","Weltrekorde","wissen/weltrekorde/wer-ist-der-reichste-man-der-welt-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2009-06-12 10:07:00","2010-04-26 20:34:50"
"7338","0","72703","47","Wer sind die bei den deutschen bürgern die beliebtesten bundesligaclubs?","","Bundesliga, Clubs, Beliebtheit, Fans","Sport","freizeit-sport/sport/wer-sind-die-bei-den-deutschen-buergern-die-beliebtesten-bundesligaclubs-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-06 09:40:41","2010-04-11 21:18:32"
"10412","0","0","29","Was bedeutet das wort. Spongo.","","Spongo","Wortbedeutung","literatur-sprache/wortbedeutung/was-bedeutet-das-wort-spongo-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","5","2009-02-26 18:11:42","2010-04-16 14:25:42"
"4301","0","69666","56","Was ist ein hemmschuh","","Bremse, Waggon, Abbremsen","Technik","wissen/technik/was-ist-ein-hemmschuh","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-04-05 17:20:33","2010-04-07 21:31:05"
"2487","0","67858","60","Bekommt ein alleinstehender mit Kind und neuen Lebenspartner auch Staatsgelder?","","Mann, Frau, alleinstehend, Kind, Staat, Unterstützung","Familie & Kinder","liebe-beziehung/familie-kinder/bekommt-ein-alleinstehender-mit-kind-und-neuen-lebenspartner-auch-staatsgelder-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 20:00:21","2010-04-07 11:25:48"
"18876","0","0","50","Was ist eine merkantile Wertminderung?","","Wertminderung, merkantil, Beschädigung, Wertminderung","Beruf","wissen/beruf/was-ist-eine-merkantile-wertminderung-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","34","2010-03-11 10:18:00","2010-06-16 05:24:21"
"3112","0","68483","70","Können sie mir die füße von fergie(black eyed peace) bitte sehr genau beschreibe so das ich sie mir genau vorstellen kann?","","Fergie, Füße","Prominente","stars-promis/prominente/koennen-sie-mir-die-fuesse-von-fergie-black-eyed-peace-bitte-sehr-genau-beschreibe-so-das-ich-sie-mir-genau-vorstellen-kann-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","0","2010-03-31 23:15:22","2010-04-07 14:46:00"
"4829","0","70194","72","Wer gewinnt Deutschland sucht den Superstar?","","DSDS, Gewinner, Finale, 2010","Popstars","stars-promis/popstars/wer-gewinnt-deutschland-sucht-den-superstar-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","4","2010-04-05 20:35:21","2010-04-08 19:24:24"
"9914","0","0","50","Wie werde ich reich","","wie, reich","Beruf","wissen/beruf/wie-werde-ich-reich","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","3","2008-10-18 10:23:47","2010-04-12 15:09:05"
"20609","0","0","20","wie heißt sido zum echten namen??","","Sido, richtiger, bürgerlicher, Name","Musik-Bands","film-musik/musik-bands/wie-heisst-sido-zum-echten-namen-","0","0","1","0","0","1","0","1","0000-00-00 00:00:00","23","2010-06-05 21:15:34","2010-06-26 03:09:32"
"14723","0","0","N","passen Leon Gabriel und Michelle Albrecht zusammen ?","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","9","2009-07-29 22:17:00","2010-05-03 19:47:13"
"5988","0","71353","N","HABT IHR SCHON MAL ZUZWEIT UNTER DER BÜRODUSCHE GESTANDEN UND ONANIERT","","N","N","N","0","0","0","0","0","0","1","1","0000-00-00 00:00:00","7","2010-04-06 02:00:56","2010-04-09 14:06:34"
"6854","0","72219","31","Wie hoch liegt sollér auf mallorca?","","Sollér, Mallorca, Lage, Meeresspiegel","Geographie","schule/geographie/wie-hoch-liegt-sollér-auf-mallorca-","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","9","2010-04-06 07:25:26","2010-04-10 20:50:31"
"10344","0","0","30","Wie heißen die drei musketiere","","drei, musketiere","Bücher","literatur-sprache/buecher/wie-heissen-die-drei-musketiere","0","0","0","0","0","1","0","0","0000-00-00 00:00:00","10","2009-02-27 17:01:49","2010-04-16 15:39:59"
